year;all;women;men
1995;12,4    ;12,2    ;12,6    
1996;13,8    ;13,5    ;14,2    
1997;15,6    ;15,1    ;16,1    
1998;16,1    ;15,2    ;16,9    
1999;15,9    ;14,7    ;17,0    
2000;15,8    ;14,5    ;16,9    
2001;16,1    ;14,4    ;17,3    
2002;16,9    ;15,0    ;18,7    
2003;18,1    ;15,9    ;20,1    
2004;17,7    ;15,6    ;19,5    
2005;19,0    ;17,4    ;20,5    
2006;17,5    ;15,9    ;18,9    
2007;15,5    ;14,1    ;16,7    
2008;13,8    ;12,6    ;15,0    
2009;14,0    ;12,7    ;15,2    
2010;13,6    ;12,3    ;14,7    
2011;13,3    ;12,1    ;14,3    
2012;12,3    ;11,3    ;13,2    
